HBO1,HHB1,HBO2,HHB2,d1,a1,a2,b1,b2,ID
17.27581662646044,5.097963376599162,41.49595106684215,34.65871655894073,13.0,2.8433554414655067,3.0184891177545983,1.0526681510124676,0.9926148386938878,1781
9.775816626460436,10.09796337659916,26.49595106684215,24.658716558940732,18.0,1.593355441465507,1.5184891177545983,0.8026681510124676,0.5426148386938878,1782
6.025816626460437,2.5979633765991617,48.99595106684215,29.658716558940732,11.0,2.2183554414655067,2.2684891177545983,1.1776681510124676,0.3176148386938878,1783
13.525816626460438,7.597963376599162,33.99595106684215,19.658716558940732,16.0,3.4683554414655067,3.7684891177545983,0.9276681510124676,0.7676148386938877,1784
12.588316626460436,6.972963376599162,50.87095106684215,25.908716558940732,15.0,3.6246054414655067,3.2059891177545983,1.2089181510124676,1.048864838693888,1785
5.088316626460437,11.97296337659916,35.87095106684215,15.908716558940732,20.0,2.3746054414655067,1.7059891177545983,0.9589181510124676,0.5988648386938877,1786
8.838316626460436,4.472963376599162,43.37095106684215,20.908716558940732,17.0,1.749605441465507,2.4559891177545983,1.0839181510124676,0.3738648386938878,1787
16.33831662646044,9.47296337659916,28.37095106684215,30.908716558940732,12.0,2.9996054414655067,3.9559891177545983,0.8339181510124676,0.8238648386938878,1788
14.463316626460438,3.2229633765991617,32.12095106684215,23.408716558940732,19.0,2.6871054414655067,2.8309891177545983,0.8964181510124676,0.9363648386938879,1789
6.963316626460437,8.22296337659916,47.12095106684215,33.40871655894073,14.0,3.9371054414655067,1.3309891177545983,1.1464181510124676,0.4863648386938878,1790
18.21331662646044,5.722963376599162,54.62095106684215,18.408716558940732,16.0,2.0621054414655067,2.0809891177545983,1.2714181510124676,1.1613648386938877,1791
10.713316626460436,10.72296337659916,39.62095106684215,28.408716558940732,11.0,3.3121054414655067,3.5809891177545983,1.0214181510124676,0.7113648386938878,1792
10.684019751460436,5.742494626599162,51.86704481684215,22.744654058940732,18.0,2.3697226289655067,2.9540359927545983,1.1766915885124676,0.5549195261938877,1793
18.18401975146044,10.74249462659916,36.86704481684215,32.74465405894073,13.0,3.6197226289655067,1.4540359927545983,0.9266915885124676,1.004919526193888,1794
6.934019751460437,3.2424946265991617,44.36704481684215,17.744654058940732,16.0,2.9947226289655067,2.2040359927545983,1.0516915885124676,0.7799195261938878,1795
14.434019751460438,8.24249462659916,29.36704481684215,27.744654058940732,11.0,1.744722628965507,3.7040359927545983,0.8016915885124676,0.3299195261938878,1796
16.30901975146044,4.492494626599162,33.11704481684215,25.244654058940732,15.0,3.9322226289655067,3.3290359927545983,0.8641915885124676,0.4424195261938878,1797
8.809019751460436,9.49249462659916,48.11704481684215,15.244654058940732,20.0,2.6822226289655067,1.8290359927545983,1.1141915885124676,0.8924195261938879,1798
5.059019751460437,6.992494626599162,25.61704481684215,20.244654058940732,17.0,3.3072226289655067,2.5790359927545983,1.2391915885124676,0.6674195261938878,1799
12.559019751460436,11.99249462659916,40.61704481684215,30.244654058940732,12.0,2.0572226289655067,1.0790359927545987,0.9891915885124676,1.1174195261938877,1800
13.496519751460438,2.6174946265991617,31.24204481684215,16.494654058940732,14.0,1.9009726289655067,2.7665359927545983,1.2704415885124676,0.4986695261938878,1801
5.996519751460437,7.617494626599162,46.24204481684215,26.494654058940732,19.0,3.1509726289655067,1.2665359927545983,1.0204415885124676,0.9486695261938878,1802
9.746519751460436,5.117494626599162,38.74204481684215,31.494654058940732,11.0,2.5259726289655067,2.0165359927545983,0.8954415885124676,0.7236695261938877,1803
17.24651975146044,10.11749462659916,53.74204481684215,21.494654058940732,16.0,3.7759726289655067,3.5165359927545983,1.1454415885124676,1.1736695261938879,1804
15.371519751460438,6.367494626599162,42.49204481684215,33.99465405894073,10.0,1.588472628965507,3.1415359927545983,1.0829415885124676,0.6111695261938878,1805
7.871519751460437,11.36749462659916,27.49204481684215,23.994654058940732,15.0,2.8384726289655067,1.6415359927545983,0.8329415885124676,1.0611695261938878,1806
19.12151975146044,3.8674946265991617,49.99204481684215,28.994654058940732,13.0,3.4634726289655067,2.3915359927545983,1.2079415885124676,0.8361695261938877,1807
11.621519751460436,8.86749462659916,34.99204481684215,18.994654058940732,18.0,2.2134726289655067,3.8915359927545983,0.9579415885124676,0.3861695261938878,1808
12.090269751460436,3.5549946265991617,45.30454481684215,19.619654058940732,10.0,2.9165976289655067,1.5477859927545983,0.8485665885124676,0.3017945261938878,1809
19.59026975146044,8.55499462659916,30.30454481684215,29.619654058940732,15.0,1.666597628965507,3.0477859927545983,1.0985665885124676,0.7517945261938878,1810
8.340269751460436,6.054994626599162,52.80454481684215,24.619654058940732,13.0,2.2915976289655067,3.7977859927545983,0.9735665885124676,0.9767945261938877,1811
15.840269751460438,11.05499462659916,37.80454481684215,34.61965405894073,18.0,3.5415976289655067,2.2977859927545983,1.2235665885124676,0.5267945261938878,1812
17.71526975146044,4.804994626599162,26.55454481684215,17.119654058940732,12.0,3.2290976289655067,1.9227859927545983,1.0360665885124676,1.0892945261938878,1813
10.215269751460436,9.80499462659916,41.55454481684215,27.119654058940732,17.0,1.9790976289655067,3.4227859927545983,1.2860665885124676,0.6392945261938878,1814
6.465269751460437,12.30499462659916,34.05454481684215,22.119654058940732,19.0,3.8540976289655067,1.1727859927545987,1.1610665885124676,0.8642945261938879,1815
13.965269751460438,7.304994626599162,49.05454481684215,32.11965405894073,14.0,2.6040976289655067,2.6727859927545983,0.9110665885124676,0.4142945261938878,1816
13.027769751460438,6.679994626599162,35.92954481684215,28.369654058940732,16.0,2.7603476289655067,1.3602859927545983,1.1298165885124676,1.145544526193888,1817
5.527769751460437,11.67999462659916,50.92954481684215,18.369654058940732,11.0,1.510347628965507,2.8602859927545983,0.8798165885124676,0.6955445261938877,1818
9.277769751460436,4.179994626599162,28.42954481684215,33.36965405894073,19.0,2.1353476289655067,3.6102859927545983,1.0048165885124676,0.9205445261938878,1819
16.77776975146044,9.17999462659916,43.42954481684215,23.369654058940732,14.0,3.3853476289655067,2.1102859927545983,1.2548165885124676,0.47054452619388776,1820
14.902769751460438,2.9299946265991617,47.17954481684215,30.869654058940732,17.0,3.6978476289655067,1.7352859927545983,0.9423165885124676,0.3580445261938878,1821
7.402769751460437,7.929994626599162,32.17954481684215,20.869654058940732,12.0,2.4478476289655067,3.2352859927545983,1.1923165885124676,0.8080445261938878,1822
18.65276975146044,5.429994626599162,39.67954481684215,15.869654058940732,15.0,1.822847628965507,3.9852859927545983,0.8173165885124676,1.0330445261938879,1823
11.152769751460436,10.42999462659916,54.67954481684215,25.869654058940732,20.0,3.0728476289655067,2.4852859927545983,1.0673165885124676,0.5830445261938878,1824
11.387144751460436,3.0862446265991617,38.27329481684215,34.30715405894073,13.0,3.3462851289655067,3.6571609927545983,0.8876290885124676,1.0471070261938877,1825
18.88714475146044,8.08624462659916,53.27329481684215,24.307154058940732,18.0,2.0962851289655067,2.1571609927545983,1.1376290885124676,0.5971070261938878,1826
7.637144751460437,5.586244626599162,30.77329481684215,29.307154058940732,10.0,3.9712851289655067,1.4071609927545983,1.2626290885124676,0.3721070261938878,1827
15.137144751460438,10.58624462659916,45.77329481684215,19.307154058940732,15.0,2.7212851289655067,2.9071609927545983,1.0126290885124676,0.8221070261938879,1828
17.01214475146044,6.836244626599162,49.52329481684215,16.807154058940732,11.0,3.0337851289655067,1.0321609927545987,1.2001290885124676,0.9346070261938879,1829
9.512144751460436,11.83624462659916,34.52329481684215,26.807154058940732,16.0,1.783785128965507,2.5321609927545983,0.9501290885124676,0.4846070261938878,1830
5.762144751460437,4.336244626599162,42.02329481684215,31.807154058940732,14.0,2.4087851289655067,1.7821609927545983,1.0751290885124676,1.1596070261938878,1831
13.262144751460438,9.33624462659916,27.02329481684215,21.807154058940732,19.0,3.6587851289655067,3.2821609927545983,0.8251290885124676,0.7096070261938878,1832
14.199644751460438,4.961244626599162,43.89829481684215,25.557154058940732,17.0,3.5025351289655067,3.4696609927545983,1.1063790885124676,0.8783570261938878,1833
6.699644751460437,9.96124462659916,28.89829481684215,15.557154058940732,12.0,2.2525351289655067,1.9696609927545983,0.8563790885124676,0.4283570261938878,1834
10.449644751460436,12.46124462659916,51.39829481684215,20.557154058940732,14.0,1.627535128965507,1.2196609927545983,1.2313790885124676,1.1033570261938879,1835
17.94964475146044,7.461244626599162,36.39829481684215,30.557154058940732,19.0,2.8775351289655067,2.7196609927545983,0.9813790885124676,0.6533570261938878,1836
16.07464475146044,3.7112446265991617,25.14829481684215,23.057154058940732,16.0,2.5650351289655067,3.8446609927545983,1.2938790885124676,0.9908570261938878,1837
8.574644751460436,8.71124462659916,40.14829481684215,33.05715405894073,11.0,3.8150351289655067,2.3446609927545983,1.0438790885124676,0.5408570261938878,1838
19.82464475146044,6.211244626599162,32.64829481684215,18.057154058940732,18.0,1.9400351289655067,1.5946609927545983,0.9188790885124676,0.31585702619388784,1839
12.324644751460436,11.21124462659916,47.64829481684215,28.057154058940732,13.0,3.1900351289655067,3.0946609927545983,1.1688790885124676,0.7658570261938877,1840
11.855894751460436,5.898744626599162,29.83579481684215,31.182154058940732,15.0,3.8931601289655067,2.2509109927545983,1.0282540885124676,0.7939820261938877,1841
19.35589475146044,10.89874462659916,44.83579481684215,21.182154058940732,20.0,2.6431601289655067,3.7509109927545983,1.2782540885124676,0.3439820261938878,1842
8.105894751460436,3.3987446265991617,37.33579481684215,16.182154058940732,17.0,3.2681601289655067,3.0009109927545983,1.1532540885124676,0.5689820261938878,1843
15.605894751460438,8.39874462659916,52.33579481684215,26.182154058940732,12.0,2.0181601289655067,1.5009109927545983,0.9032540885124676,1.0189820261938878,1844
17.48089475146044,12.14874462659916,41.08579481684215,28.682154058940732,18.0,2.3306601289655067,2.6259109927545983,0.8407540885124676,0.6814820261938878,1845
9.980894751460436,7.148744626599162,26.08579481684215,18.682154058940732,13.0,3.5806601289655067,1.1259109927545987,1.0907540885124676,1.1314820261938878,1846
6.230894751460437,4.648744626599162,48.58579481684215,33.68215405894073,16.0,2.9556601289655067,3.3759109927545983,0.9657540885124676,0.4564820261938878,1847
13.730894751460438,9.64874462659916,33.58579481684215,23.682154058940732,11.0,1.705660128965507,1.8759109927545983,1.2157540885124676,0.906482026193888,1848
12.793394751460436,4.023744626599162,54.21079481684215,17.432154058940732,19.0,1.861910128965507,2.0634109927545983,0.9345040885124676,0.6252320261938877,1849
5.293394751460437,9.02374462659916,39.21079481684215,27.432154058940732,14.0,3.1119101289655067,3.5634109927545983,1.1845040885124676,1.075232026193888,1850
9.043394751460436,6.523744626599162,46.71079481684215,22.432154058940732,12.0,3.7369101289655067,2.8134109927545983,0.8095040885124676,0.4002320261938878,1851
16.54339475146044,11.52374462659916,31.71079481684215,32.43215405894073,17.0,2.4869101289655067,1.3134109927545983,1.0595040885124676,0.8502320261938878,1852
14.668394751460438,5.273744626599162,35.46079481684215,19.932154058940732,13.0,2.1744101289655067,2.4384109927545983,1.1220040885124676,0.7377320261938878,1853
7.168394751460437,10.27374462659916,50.46079481684215,29.932154058940732,18.0,3.4244101289655067,3.9384109927545983,0.8720040885124676,1.1877320261938877,1854
18.41839475146044,2.7737446265991617,27.96079481684215,24.932154058940732,10.0,2.7994101289655067,3.1884109927545983,0.9970040885124676,0.5127320261938878,1855
10.918394751460436,7.773744626599162,42.96079481684215,34.93215405894073,15.0,1.549410128965507,1.6884109927545983,1.2470040885124676,0.9627320261938879,1856
11.035582251460436,4.258119626599162,27.72641981684215,27.588404058940732,18.0,1.725191378965507,1.0087234927545987,0.8915353385124676,0.4494507761938878,1857
18.53558225146044,9.25811962659916,42.72641981684215,17.588404058940732,13.0,2.9751913789655067,2.5087234927545983,1.1415353385124676,0.8994507761938879,1858
7.285582251460437,6.758119626599162,35.22641981684215,32.58840405894073,15.0,3.6001913789655067,1.7587234927545983,1.2665353385124676,0.6744507761938878,1859
14.785582251460438,11.75811962659916,50.22641981684215,22.588404058940732,10.0,2.3501913789655067,3.2587234927545983,1.0165353385124676,1.1244507761938878,1860
16.66058225146044,5.508119626599162,46.47641981684215,30.088404058940732,16.0,2.0376913789655067,3.6337234927545983,1.2040353385124676,0.5619507761938878,1861
9.160582251460436,10.50811962659916,31.47641981684215,20.088404058940732,11.0,3.2876913789655067,2.1337234927545983,0.9540353385124676,1.0119507761938877,1862
5.410582251460437,3.0081196265991617,53.97641981684215,15.088404058940732,19.0,2.6626913789655067,1.3837234927545983,1.0790353385124676,0.7869507761938878,1863
12.910582251460436,8.00811962659916,38.97641981684215,25.088404058940732,14.0,3.9126913789655067,2.8837234927545983,0.8290353385124676,0.3369507761938878,1864
13.848082251460438,6.133119626599162,48.35141981684215,21.338404058940732,12.0,1.568941378965507,3.8212234927545983,1.0477853385124676,0.5057007761938878,1865
6.348082251460437,11.13311962659916,33.35141981684215,31.338404058940732,17.0,2.8189413789655067,2.3212234927545983,1.2977853385124676,0.9557007761938878,1866
10.098082251460436,3.6331196265991617,40.85141981684215,26.338404058940732,19.0,3.4439413789655067,1.5712234927545983,1.1727853385124676,0.7307007761938877,1867
17.59808225146044,8.63311962659916,25.85141981684215,16.338404058940732,14.0,2.1939413789655067,3.0712234927545983,0.9227853385124676,1.180700776193888,1868
15.723082251460438,12.38311962659916,37.10141981684215,18.838404058940732,11.0,2.5064413789655067,3.4462234927545983,1.2352853385124676,0.3932007761938878,1869
8.223082251460436,7.383119626599162,52.10141981684215,28.838404058940732,16.0,3.7564413789655067,1.9462234927545983,0.9852853385124676,0.8432007761938878,1870
19.47308225146044,4.883119626599162,29.60141981684215,23.838404058940732,13.0,3.1314413789655067,1.1962234927545983,0.8602853385124676,0.6182007761938878,1871
11.973082251460436,9.88311962659916,44.60141981684215,33.83840405894073,18.0,1.881441378965507,2.6962234927545983,1.1102853385124676,1.0682007761938879,1872
12.441832251460436,4.570619626599162,32.41391981684215,15.713404058940732,20.0,3.6783163789655067,2.6024734927545983,1.0009103385124676,1.1525757761938877,1873
19.94183225146044,9.57061962659916,47.41391981684215,25.713404058940732,15.0,2.4283163789655067,1.1024734927545987,1.2509103385124676,0.7025757761938878,1874
8.691832251460436,12.07061962659916,54.91391981684215,30.713404058940732,12.0,1.803316378965507,3.3524734927545983,1.1259103385124676,0.9275757761938879,1875
16.19183225146044,7.070619626599162,39.91391981684215,20.713404058940732,17.0,3.0533163789655067,1.8524734927545983,0.8759103385124676,0.4775757761938878,1876
18.06683225146044,3.3206196265991617,51.16391981684215,33.21340405894073,14.0,2.7408163789655067,2.2274734927545983,0.8134103385124676,0.3650757761938878,1877
10.566832251460436,8.32061962659916,36.16391981684215,23.213404058940732,19.0,3.9908163789655067,3.7274734927545983,1.0634103385124676,0.8150757761938878,1878
6.816832251460437,5.820619626599162,43.66391981684215,28.213404058940732,11.0,2.1158163789655067,2.9774734927545983,0.9384103385124676,1.040075776193888,1879
14.316832251460438,10.82061962659916,28.66391981684215,18.213404058940732,16.0,3.3658163789655067,1.4774734927545983,1.1884103385124676,0.5900757761938877,1880
13.379332251460438,2.6956196265991617,41.78891981684215,24.463404058940732,14.0,3.2095663789655067,2.4149734927545983,0.9696603385124676,0.3088257761938878,1881
5.879332251460437,7.695619626599162,26.78891981684215,34.46340405894073,19.0,1.9595663789655067,3.9149734927545983,1.2196603385124676,0.7588257761938877,1882
9.629332251460436,5.195619626599162,49.28891981684215,19.463404058940732,17.0,3.8345663789655067,3.1649734927545983,0.8446603385124676,0.9838257761938878,1883
17.12933225146044,10.19561962659916,34.28891981684215,29.463404058940732,12.0,2.5845663789655067,1.6649734927545983,1.0946603385124676,0.5338257761938878,1884
15.254332251460438,6.445619626599162,30.53891981684215,26.963404058940732,18.0,2.8970663789655067,2.0399734927545983,1.1571603385124676,1.0963257761938878,1885
7.754332251460437,11.44561962659916,45.53891981684215,16.963404058940732,13.0,1.647066378965507,3.5399734927545983,0.9071603385124676,0.6463257761938878,1886
19.00433225146044,3.9456196265991617,38.03891981684215,21.963404058940732,15.0,2.2720663789655067,2.7899734927545983,1.0321603385124676,0.871325776193888,1887
11.504332251460436,8.94561962659916,53.03891981684215,31.963404058940732,10.0,3.5220663789655067,1.2899734927545983,1.2821603385124676,0.4213257761938878,1888
11.269957251460436,6.914369626599162,40.38266981684215,18.525904058940732,13.0,2.6236288789655067,3.3055984927545983,1.2274728385124676,0.8572632761938879,1889
18.76995725146044,11.91436962659916,25.38266981684215,28.525904058940732,18.0,3.8736288789655067,1.8055984927545983,0.9774728385124676,0.4072632761938878,1890
7.519957251460437,4.414369626599162,47.88266981684215,23.525904058940732,11.0,1.9986288789655067,2.5555984927545983,1.1024728385124676,1.0822632761938877,1891
15.019957251460438,9.41436962659916,32.88266981684215,33.52590405894073,16.0,3.2486288789655067,1.0555984927545987,0.8524728385124676,0.6322632761938878,1892
16.89495725146044,3.1643696265991617,29.13266981684215,21.025904058940732,20.0,3.5611288789655067,2.9305984927545983,0.9149728385124676,0.9697632761938879,1893
9.394957251460436,8.16436962659916,44.13266981684215,31.025904058940732,15.0,2.3111288789655067,1.4305984927545983,1.1649728385124676,0.5197632761938877,1894
5.644957251460437,5.664369626599162,36.63266981684215,26.025904058940732,12.0,1.686128878965507,2.1805984927545983,1.2899728385124676,1.1947632761938878,1895
13.144957251460438,10.66436962659916,51.63266981684215,16.025904058940732,17.0,2.9361288789655067,3.6805984927545983,1.0399728385124676,0.7447632761938878,1896
14.082457251460438,3.7893696265991617,34.75766981684215,29.775904058940732,19.0,3.0923788789655067,3.1180984927545983,1.2587228385124676,1.0260132761938878,1897
6.582457251460437,8.78936962659916,49.75766981684215,19.775904058940732,14.0,1.842378878965507,1.6180984927545983,1.0087228385124676,0.5760132761938879,1898
10.332457251460436,6.289369626599162,27.25766981684215,34.77590405894073,16.0,2.4673788789655067,2.3680984927545983,0.8837228385124676,0.3510132761938878,1899
17.83245725146044,11.28936962659916,42.25766981684215,24.775904058940732,11.0,3.7173788789655067,3.8680984927545983,1.1337228385124676,0.8010132761938877,1900
15.957457251460438,5.039369626599162,53.50766981684215,27.275904058940732,15.0,3.4048788789655067,2.7430984927545983,1.0712228385124676,0.9135132761938878,1901
8.457457251460436,10.03936962659916,38.50766981684215,17.275904058940732,10.0,2.1548788789655067,1.2430984927545983,0.8212228385124676,0.4635132761938878,1902
19.70745725146044,2.5393696265991617,46.00766981684215,32.27590405894073,18.0,1.529878878965507,1.9930984927545983,1.1962228385124676,1.1385132761938879,1903
12.207457251460436,7.539369626599162,31.00766981684215,22.275904058940732,13.0,2.7798788789655067,3.4930984927545983,0.9462228385124676,0.6885132761938878,1904
11.738707251460436,12.22686962659916,50.69516981684215,26.650904058940732,16.0,2.0767538789655067,1.8993484927545983,0.8055978385124676,0.6603882761938877,1905
19.23870725146044,7.226869626599162,35.69516981684215,16.650904058940732,11.0,3.3267538789655067,3.3993484927545983,1.0555978385124676,1.110388276193888,1906
7.988707251460437,4.726869626599162,43.19516981684215,21.650904058940732,18.0,2.7017538789655067,1.1493484927545987,0.9305978385124676,0.4353882761938878,1907
15.488707251460438,9.72686962659916,28.19516981684215,31.650904058940732,13.0,3.9517538789655067,2.6493484927545983,1.1805978385124676,0.8853882761938878,1908
17.36370725146044,5.976869626599162,39.44516981684215,24.150904058940732,17.0,1.764253878965507,1.5243484927545983,0.9930978385124676,0.7728882761938878,1909
9.863707251460436,10.97686962659916,54.44516981684215,34.15090405894073,12.0,3.0142538789655067,3.0243484927545983,1.2430978385124676,0.3228882761938878,1910
6.113707251460437,3.4768696265991617,31.94516981684215,19.150904058940732,14.0,3.6392538789655067,3.7743484927545983,1.1180978385124676,0.5478882761938878,1911
13.613707251460438,8.47686962659916,46.94516981684215,29.150904058940732,19.0,2.3892538789655067,2.2743484927545983,0.8680978385124676,0.9978882761938879,1912
12.676207251460436,5.351869626599162,26.32016981684215,32.90090405894073,11.0,2.2330038789655067,1.7118484927545983,1.1493478385124676,0.8291382761938877,1913
5.176207251460437,10.35186962659916,41.32016981684215,22.900904058940732,16.0,3.4830038789655067,3.2118484927545983,0.8993478385124676,0.3791382761938878,1914
8.926207251460436,2.8518696265991617,33.82016981684215,27.900904058940732,14.0,2.8580038789655067,3.9618484927545983,1.0243478385124676,0.6041382761938878,1915
16.42620725146044,7.851869626599162,48.82016981684215,17.900904058940732,19.0,1.608003878965507,2.4618484927545983,1.2743478385124676,1.0541382761938878,1916
14.551207251460438,4.101869626599162,45.07016981684215,15.400904058940732,12.0,3.7955038789655067,1.3368484927545983,0.9618478385124676,0.7166382761938878,1917
7.051207251460437,9.10186962659916,30.07016981684215,25.400904058940732,17.0,2.5455038789655067,2.8368484927545983,1.2118478385124676,1.1666382761938878,1918
18.30120725146044,6.601869626599162,52.57016981684215,30.400904058940732,20.0,3.1705038789655067,3.5868484927545983,0.8368478385124676,0.4916382761938878,1919
10.801207251460436,11.60186962659916,37.57016981684215,20.400904058940732,15.0,1.9205038789655067,2.0868484927545983,1.0868478385124676,0.941638276193888,1920
10.742613501460436,12.42218212659916,43.31235731684215,31.416529058940732,10.0,2.7701132539655067,3.8095047427545983,1.0419259635124676,0.9170289011938879,1921
18.24261350146044,7.422182126599162,28.31235731684215,21.416529058940732,15.0,1.520113253965507,2.3095047427545983,1.2919259635124676,0.4670289011938878,1922
6.992613501460437,4.922182126599162,50.81235731684215,16.416529058940732,13.0,2.1451132539655067,1.5595047427545983,1.1669259635124676,1.1420289011938878,1923
14.492613501460438,9.92218212659916,35.81235731684215,26.416529058940732,18.0,3.3951132539655067,3.0595047427545983,0.9169259635124676,0.6920289011938878,1924
16.36761350146044,6.172182126599162,54.56235731684215,28.916529058940732,14.0,3.7076132539655067,3.4345047427545983,0.8544259635124676,1.0295289011938877,1925
8.867613501460436,11.17218212659916,39.56235731684215,18.916529058940732,19.0,2.4576132539655067,1.9345047427545983,1.1044259635124676,0.5795289011938878,1926
5.117613501460437,3.6721821265991617,32.06235731684215,33.91652905894073,11.0,1.832613253965507,1.1845047427545983,0.9794259635124676,0.3545289011938878,1927
12.617613501460436,8.67218212659916,47.06235731684215,23.916529058940732,16.0,3.0826132539655067,2.6845047427545983,1.2294259635124676,0.8045289011938879,1928
13.555113501460438,5.547182126599162,37.68735731684215,17.666529058940732,15.0,2.9263632539655067,3.9970047427545983,0.9481759635124676,0.9732789011938878,1929
6.055113501460437,10.54718212659916,52.68735731684215,27.666529058940732,20.0,1.676363253965507,2.4970047427545983,1.1981759635124676,0.5232789011938878,1930
9.805113501460436,3.0471821265991617,30.18735731684215,22.666529058940732,17.0,2.3013632539655067,1.7470047427545983,0.8231759635124676,1.198278901193888,1931
17.30511350146044,8.04718212659916,45.18735731684215,32.66652905894073,12.0,3.5513632539655067,3.2470047427545983,1.0731759635124676,0.7482789011938877,1932
15.430113501460438,4.297182126599162,48.93735731684215,20.166529058940732,18.0,3.2388632539655067,3.6220047427545983,1.1356759635124676,0.8607789011938878,1933
7.930113501460437,9.29718212659916,33.93735731684215,30.166529058940732,13.0,1.9888632539655067,2.1220047427545983,0.8856759635124676,0.4107789011938878,1934
19.18011350146044,6.797182126599162,41.43735731684215,25.166529058940732,16.0,3.8638632539655067,1.3720047427545983,1.0106759635124676,1.0857789011938879,1935
